Time,ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ACTIVE STORAGE ZN::Des Latent Heat Load [W],ACTIVE STORAGE ZN::Des Latent Cool Load [W],ACTIVE STORAGE ZN::Des Latent Heat Mass Flow [kg/s],ACTIVE STORAGE ZN::Des Latent Cool Mass Flow [kg/s],ACTIVE STORAGE ZN::Des Heat Load No DOAS [W],ACTIVE STORAGE ZN::Des Sens Cool Load No DOAS [W],ACTIVE STORAGE ZN::Des Latent Heat Load No DOAS [W],ACTIVE STORAGE ZN::Des Latent Cool Load No DOAS [W],ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ACTIVE STORAGE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],BAKERY ZN::Des Latent Heat Load [W],BAKERY ZN::Des Latent Cool Load [W],BAKERY ZN::Des Latent Heat Mass Flow [kg/s],BAKERY ZN::Des Latent Cool Mass Flow [kg/s],BAKERY ZN::Des Heat Load No DOAS [W],BAKERY ZN::Des Sens Cool Load No DOAS [W],BAKERY ZN::Des Latent Heat Load No DOAS [W],BAKERY ZN::Des Latent Cool Load No DOAS [W],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],BAKERY ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORRIDOR ZN::Des Latent Heat Load [W],CORRIDOR ZN::Des Latent Cool Load [W],CORRIDOR ZN::Des Latent Heat Mass Flow [kg/s],CORRIDOR ZN::Des Latent Cool Mass Flow [kg/s],CORRIDOR ZN::Des Heat Load No DOAS [W],CORRIDOR ZN::Des Sens Cool Load No DOAS [W],CORRIDOR ZN::Des Latent Heat Load No DOAS [W],CORRIDOR ZN::Des Latent Cool Load No DOAS [W],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORRIDOR ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],DELI ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DELI ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DELI ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DELI ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],DELI ZN::Des Latent Heat Load [W],DELI ZN::Des Latent Cool Load [W],DELI ZN::Des Latent Heat Mass Flow [kg/s],DELI ZN::Des Latent Cool Mass Flow [kg/s],DELI ZN::Des Heat Load No DOAS [W],DELI ZN::Des Sens Cool Load No DOAS [W],DELI ZN::Des Latent Heat Load No DOAS [W],DELI ZN::Des Latent Cool Load No DOAS [W],DELI ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],DELI ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],DELI ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],DELI ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],DINING ROOM ZN::Des Latent Heat Load [W],DINING ROOM ZN::Des Latent Cool Load [W],DINING ROOM ZN::Des Latent Heat Mass Flow [kg/s],DINING ROOM ZN::Des Latent Cool Mass Flow [kg/s],DINING ROOM ZN::Des Heat Load No DOAS [W],DINING ROOM ZN::Des Sens Cool Load No DOAS [W],DINING ROOM ZN::Des Latent Heat Load No DOAS [W],DINING ROOM ZN::Des Latent Cool Load No DOAS [W],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],DINING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],EAST PERIMETER SALES ZN::Des Latent Heat Load [W],EAST PERIMETER SALES ZN::Des Latent Cool Load [W],EAST PERIMETER SALES ZN::Des Latent Heat Mass Flow [kg/s],EAST PERIMETER SALES ZN::Des Latent Cool Mass Flow [kg/s],EAST PERIMETER SALES ZN::Des Heat Load No DOAS [W],EAST PERIMETER SALES ZN::Des Sens Cool Load No DOAS [W],EAST PERIMETER SALES ZN::Des Latent Heat Load No DOAS [W],EAST PERIMETER SALES ZN::Des Latent Cool Load No DOAS [W],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],EAST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ENCLOSED OFFICE ZN::Des Latent Heat Load [W],ENCLOSED OFFICE ZN::Des Latent Cool Load [W],ENCLOSED OFFICE ZN::Des Latent Heat Mass Flow [kg/s],ENCLOSED OFFICE ZN::Des Latent Cool Mass Flow [kg/s],ENCLOSED OFFICE ZN::Des Heat Load No DOAS [W],ENCLOSED OFFICE ZN::Des Sens Cool Load No DOAS [W],ENCLOSED OFFICE ZN::Des Latent Heat Load No DOAS [W],ENCLOSED OFFICE ZN::Des Latent Cool Load No DOAS [W],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],ENCLOSED OFFICE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],MAIN SALES ZN::Des Latent Heat Load [W],MAIN SALES ZN::Des Latent Cool Load [W],MAIN SALES ZN::Des Latent Heat Mass Flow [kg/s],MAIN SALES ZN::Des Latent Cool Mass Flow [kg/s],MAIN SALES ZN::Des Heat Load No DOAS [W],MAIN SALES ZN::Des Sens Cool Load No DOAS [W],MAIN SALES ZN::Des Latent Heat Load No DOAS [W],MAIN SALES ZN::Des Latent Cool Load No DOAS [W],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],MAIN SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],MECHANICAL ROOM ZN::Des Latent Heat Load [W],MECHANICAL ROOM ZN::Des Latent Cool Load [W],MECHANICAL ROOM ZN::Des Latent Heat Mass Flow [kg/s],MECHANICAL ROOM ZN::Des Latent Cool Mass Flow [kg/s],MECHANICAL ROOM ZN::Des Heat Load No DOAS [W],MECHANICAL ROOM ZN::Des Sens Cool Load No DOAS [W],MECHANICAL ROOM ZN::Des Latent Heat Load No DOAS [W],MECHANICAL ROOM ZN::Des Latent Cool Load No DOAS [W],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],MECHANICAL ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],MEETING ROOM ZN::Des Latent Heat Load [W],MEETING ROOM ZN::Des Latent Cool Load [W],MEETING ROOM ZN::Des Latent Heat Mass Flow [kg/s],MEETING ROOM ZN::Des Latent Cool Mass Flow [kg/s],MEETING ROOM ZN::Des Heat Load No DOAS [W],MEETING ROOM ZN::Des Sens Cool Load No DOAS [W],MEETING ROOM ZN::Des Latent Heat Load No DOAS [W],MEETING ROOM ZN::Des Latent Cool Load No DOAS [W],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],MEETING ROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PRODUCE ZN::Des Latent Heat Load [W],PRODUCE ZN::Des Latent Cool Load [W],PRODUCE ZN::Des Latent Heat Mass Flow [kg/s],PRODUCE ZN::Des Latent Cool Mass Flow [kg/s],PRODUCE ZN::Des Heat Load No DOAS [W],PRODUCE ZN::Des Sens Cool Load No DOAS [W],PRODUCE ZN::Des Latent Heat Load No DOAS [W],PRODUCE ZN::Des Latent Cool Load No DOAS [W],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],PRODUCE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],RESTROOM ZN::Des Latent Heat Load [W],RESTROOM ZN::Des Latent Cool Load [W],RESTROOM ZN::Des Latent Heat Mass Flow [kg/s],RESTROOM ZN::Des Latent Cool Mass Flow [kg/s],RESTROOM ZN::Des Heat Load No DOAS [W],RESTROOM ZN::Des Sens Cool Load No DOAS [W],RESTROOM ZN::Des Latent Heat Load No DOAS [W],RESTROOM ZN::Des Latent Cool Load No DOAS [W],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],RESTROOM ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],VESTIBULE ZN::Des Latent Heat Load [W],VESTIBULE ZN::Des Latent Cool Load [W],VESTIBULE ZN::Des Latent Heat Mass Flow [kg/s],VESTIBULE ZN::Des Latent Cool Mass Flow [kg/s],VESTIBULE ZN::Des Heat Load No DOAS [W],VESTIBULE ZN::Des Sens Cool Load No DOAS [W],VESTIBULE ZN::Des Latent Heat Load No DOAS [W],VESTIBULE ZN::Des Latent Cool Load No DOAS [W],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],VESTIBULE ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],WEST PERIMETER SALES ZN::Des Latent Heat Load [W],WEST PERIMETER SALES ZN::Des Latent Cool Load [W],WEST PERIMETER SALES ZN::Des Latent Heat Mass Flow [kg/s],WEST PERIMETER SALES ZN::Des Latent Cool Mass Flow [kg/s],WEST PERIMETER SALES ZN::Des Heat Load No DOAS [W],WEST PERIMETER SALES ZN::Des Sens Cool Load No DOAS [W],WEST PERIMETER SALES ZN::Des Latent Heat Load No DOAS [W],WEST PERIMETER SALES ZN::Des Latent Cool Load No DOAS [W],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],WEST PERIMETER SALES ZN:BUFFALO NIAGARA INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:05:00,1.065225E+04,0.000000E+00,3.036470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559692E+01,4.775607E+01,1.993705E+01,4.244569E+01,3.042150E+03,0.000000E+00,8.672106E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559816E+01,4.770462E+01,2.865131E+01,5.607517E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.706575E+01,5.764214E+01,2.723451E+01,5.239756E+01,1.575006E+03,0.000000E+00,4.489912E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559910E+01,4.945113E+01,2.917066E+01,5.368061E+01,1.756255E+02,1.435791E+03,5.006736E-03,8.175919E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559928E+01,4.764583E+01,2.998194E+01,7.496608E+01,4.214069E+03,0.000000E+00,1.201232E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559670E+01,5.424774E+01,2.942435E+01,5.085185E+01,1.168442E+03,0.000000E+00,3.330510E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559487E+01,4.621699E+01,2.679791E+01,5.743039E+01,0.000000E+00,1.380317E+02,0.000000E+00,7.855885E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.717512E+01,4.760178E+01,2.999293E+01,3.798204E+01,2.924709E+02,0.000000E+00,8.337629E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559917E+01,4.811645E+01,2.578039E+01,4.755253E+01,2.419196E+02,0.000000E+00,6.896687E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559915E+01,4.821227E+01,2.960578E+01,1.000000E+02,2.744886E+03,0.000000E+00,7.825340E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559956E+01,5.380499E+01,2.889424E+01,5.019969E+01,3.276953E+02,0.000000E+00,9.341856E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559917E+01,4.805543E+01,2.697976E+01,5.693616E+01,7.761335E+01,0.000000E+00,1.778334E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.198776E+00,1.790668E+01,2.915885E+01,8.973505E+01,4.202234E+03,0.000000E+00,1.197859E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.559671E+01,5.422065E+01,2.943036E+01,5.083663E+01
